heading = 3
body = 435
ai_type = 3
aquatic = 1
attackable = 1
hostile = 1
experience = 2730
min_hp = 2100
max_hp = 2100
max_hit = 115
min_hit = 60
defense = 20
magic_defense = 10
attack = 150
evasion = 150
object_count = 5
drop1 = 12-550
drop2 = 36-15
drop3 = 39-15
drop4 = 12-13500

[NPC256]
name = Tiburon
npc_type = 0
head = 0
heading = 3
body = 436
ai_type = 3
aquatic = 1
attackable = 1
hostile = 1
experience = 3500
min_hp = 2500
max_hp = 2500
max_hit = 175
min_hit = 100
defense = 15
magic_defense = 5
attack = 220
evasion = 180
object_count = 5
drop1 = 12-150
drop2 = 38-25
drop3 = 39-5
drop4 = 12-2100

[NPC257]
name = Capiton Pirata
npc_type = 0
head = 512
heading = 3
body = 428
ai_type = 3
attackable = 1
hostile = 1
experience = 2700
min_hp = 2700
max_hp = 2700
max_hit = 250
min_hit = 130
defense = 35
magic_defense = 10
attack = 220
evasion = 190
object_count = 5
drop1 = 12-1000
drop2 = 12-1640
drop3 = 125-2
drop4 = 474-1

[NPC258]
name = Guardion de las Profundidades
npc_type = 0
head = 0
heading = 3
body = 218
ai_type = 3
aquatic = 1
attackable = 1
hostile = 1
experience = 3500
min_hp = 2000
max_hp = 2000
max_hit = 300
min_hit = 100
defense = 15
attack = 350
evasion = 210
sound3 = 210
object_count = 5
drop1 = 12-400
drop2 = 37-50
drop3 = 38-130
drop4 = 361-1

[NPC259]
name = Elemental de Agua Anciano
npc_type = 0
head = 0
heading = 3
body = 542
ai_type = 3
aquatic = 1
attackable = 1
hostile = 1
unparalyzable = 1
experience = 2000
min_hp = 7000
max_hp = 7000
max_hit = 250
min_hit = 150
defense = 30
magic_defense = 10
attack = 250
evasion = 250
spell_count = 1
spell1 = 31
AtacaDoble = 1
object_count = 5
drop1 = 12-10000
drop2 = 12-19050
drop3 = 657-1
drop4 = 542-1
drop5 = 537-1

[NPC260]
name = Kraken
npc_type = 0
head = 0
heading = 3
body = 408
ai_type = 3
aquatic = 1
attackable = 1
hostile = 1
experience = 10500
min_hp = 6250
max_hp = 6250
max_hit = 220
min_hit = 95
defense = 15
attack = 220
evasion = 170
sound2 = 174
sound3 = 175
spell_count = 1
spell1 = 9
AtacaDoble = 1
object_count = 5
drop1 = 12-1200
drop2 = 38-110
drop3 = 405-1
drop4 = 206-1
drop5 = 475-1

[NPC261]
name = Fango
npc_type = 0
head = 0
heading = 3
body = 403
ai_type = 3
attackable = 1
hostile = 1
experience = 800
min_hp = 750
max_hp = 750
max_hit = 110
min_hit = 50
attack = 200
evasion = 70
object_count = 5
drop1 = 12-100
drop2 = 38-18
drop3 = 37-30
drop4 = 36-10
drop5 = 39-10

[NPC262]
name = Cocodrilo
npc_type = 0
head = 0
heading = 3
body = 208
ai_type = 3
attackable = 1
hostile = 1
experience = 1000
min_hp = 550
max_hp = 550
max_hit = 100
min_hit = 75
defense = 10
magic_defense = 5
attack = 220
evasion = 60
object_count = 5
drop4 = 619-1
drop5 = 365-1

[NPC263]
name = Unicornio
npc_type = 0
head = 0
heading = 3
body = 183
ai_type = 3
attackable = 1
hostile = 1
experience = 1900
min_hp = 1350
max_hp = 1350
max_hit = 115
min_hit = 60
defense = 5
magic_defense = 10
attack = 150
evasion = 70
object_count = 5
drop1 = 12-150
drop2 = 37-23
drop3 = 658-1
drop4 = 697-1
drop5 = 698-1

[NPC264]
name = Elfo Guardian
npc_type = 0
head = 0
heading = 3
body = 402
ai_type = 3
attackable = 1
hostile = 1
experience = 2300
min_hp = 1500
max_hp = 1500
max_hit = 115
min_hit = 60
defense = 15
attack = 135
evasion = 150
spell_count = 1
spell1 = 44
object_count = 5
drop1 = 12-500
drop2 = 480-115
drop3 = 479-3
drop4 = 551-200
drop5 = 665-6

[NPC265]
name = Arbol Capturador de Almas
npc_type = 0
head = 0
heading = 3
body = 401
ai_type = 3
attackable = 1
hostile = 1
unparalyzable = 1
experience = 3100
min_hp = 2500
max_hp = 2500
max_hit = 150
min_hit = 100
defense = 15
attack = 150
evasion = 60
spell_count = 2
spell1 = 24
spell2 = 45
sound3 = 173
object_count = 5
drop1 = 12-1000
drop2 = 1005-2
drop3 = 38-300
drop4 = 203-1

[NPC266]
name = Sapo
npc_type = 0
head = 0
heading = 3
body = 432
ai_type = 3
attackable = 1
hostile = 1
temeable = 900
experience = 60
min_hp = 35
max_hp = 35
max_hit = 7
min_hit = 2
attack = 40
evasion = 35
object_count = 5
drop3 = 12-50
drop4 = 12-500
drop5 = 12-5000

[NPC267]
name = Pequeño Escarabajo
npc_type = 0
head = 0
heading = 3
body = 533
ai_type = 3
attackable = 1
hostile = 1
experience = 175
min_hp = 200
max_hp = 200
max_hit = 14
min_hit = 1
defense = 5
magic_defense = 5
attack = 75
evasion = 25
object_count = 5
drop1 = 12-10
drop2 = 855-10
drop3 = 858-20
drop5 = 126-1

[NPC268]
name = Pequeño Duende
npc_type = 0
head = 0
heading = 3
body = 75
ai_type = 3
attackable = 1
hostile = 1
experience = 80
min_hp = 100
max_hp = 100
max_hit = 17
min_hit = 10
defense = 8
attack = 90
evasion = 100
object_count = 5
drop1 = 12-65
drop2 = 856-24
drop4 = 208-1
drop5 = 696-1

[NPC269]
name = Hada del Bosque
npc_type = 0
head = 0
heading = 3
body = 532
ai_type = 3
attackable = 1
hostile = 1
experience = 417
min_hp = 278
max_hp = 278
max_hit = 23
min_hit = 15
defense = 5
attack = 150
evasion = 150
sound3 = 166
object_count = 5
drop1 = 12-40
drop2 = 12-85
drop3 = 857-20
drop4 = 658-1
drop5 = 205-1

[NPC270]
name = Pequeña Araña
npc_type = 0
head = 0
heading = 3
body = 534
ai_type = 3
attackable = 1
hostile = 1
experience = 75
min_hp = 125
max_hp = 125
max_hit = 8
min_hit = 3
defense = 4
magic_defense = 5
attack = 50
evasion = 20
object_count = 5
drop1 = 12-12
drop3 = 12-110
drop4 = 366-1
drop5 = 30-1

[NPC271]
name = Piraña
npc_type = 0
head = 0
heading = 3
body = 433
ai_type = 3
aquatic = 1
attackable = 1
hostile = 1
experience = 135
min_hp = 150
max_hp = 150
max_hit = 16
min_hit = 10
defense = 4
magic_defense = 5
attack = 75
evasion = 25
object_count = 5
drop1 = 12-20
drop2 = 480-15
drop3 = 855-30
drop4 = 1009-20

[NPC272]
name = Pequeño Dragon Magico
npc_type = 0
head = 0
heading = 3
body = 537
ai_type = 3
aquatic = 1
attackable = 1
hostile = 1
experience = 160
min_hp = 200
max_hp = 200
max_hit = 17
min_hit = 5
defense = 5
magic_defense = 10
attack = 84
evasion = 27
sound3 = 89
object_count = 5
drop1 = 12-40
drop2 = 480-25
drop3 = 480-150
drop4 = 664-1
drop5 = 665-1

[NPC273]
name = Mini Elemental de Fuego
npc_type = 0
head = 0
heading = 3
body = 535
ai_type = 3
attackable = 1
hostile = 1
experience = 120
min_hp = 210
max_hp = 210
max_hit = 13
min_hit = 5
defense = 3
magic_defense = 2
attack = 45
evasion = 30
object_count = 5
drop1 = 12-50
drop2 = 12-75
drop4 = 205-1
drop5 = 123-3

[NPC274]
name = Pequeño Dragon Rojo
npc_type = 0
head = 0
heading = 3
body = 536
ai_type = 3
attackable = 1
hostile = 1
experience = 500
min_hp = 300
max_hp = 300
max_hit = 13
min_hit = 2
defense = 7
attack = 40
evasion = 50
sound3 = 160
object_count = 5
drop1 = 12-25
drop2 = 12-25
drop4 = 204-1
drop5 = 990-3

[NPC275]
name = Vibora
npc_type = 0
head = 0
heading = 3
body = 13
ai_type = 3
attackable = 1
hostile = 1
experience = 30
min_hp = 22
max_hp = 22
max_hit = 6
min_hit = 2
defense = 3
attack = 35
evasion = 20
sound2 = 103
object_count = 5
drop3 = 38-10
drop4 = 200-1
drop5 = 202-1

[NPC276]
name = Goblin Travieso
npc_type = 0
head = 0
heading = 3
body = 14
ai_type = 3
attackable = 1
hostile = 1
experience = 70
min_hp = 75
max_hp = 75
max_hit = 9
min_hit = 2
defense = 2
magic_defense = 4
attack = 58
evasion = 15
sound3 = 142
object_count = 5
drop1 = 12-6
drop3 = 480-10
drop4 = 479-1

[NPC277]
name = Protector de Almas
npc_type = 0
head = 0
heading = 3
body = 426
ai_type = 3
attackable = 1
hostile = 1
experience = 100
min_hp = 130
max_hp = 130
max_hit = 23
min_hit = 15
defense = 10
magic_defense = 5
attack = 69
evasion = 55
object_count = 5
drop1 = 12-41
drop2 = 12-41
drop3 = 364-1
drop4 = 19-2
drop5 = 470-1

[NPC278]
name = Tarantula venenosa
npc_type = 0
head = 0
heading = 3
body = 538
ai_type = 3
attackable = 1
hostile = 1
poisonous = 1
experience = 95
min_hp = 95
max_hp = 95
max_hit = 15
min_hit = 6
defense = 2
attack = 63
evasion = 32
object_count = 5
drop1 = 166-5
drop3 = 201-1
drop4 = 396-1

[NPC279]
name = Guerrero tutor I
npc_type = 0
description = Los guerreros se especializan en el combate cuerpo a cuerpo por lo que las criaturas mas adecuadas para ellos son aquellas que no poseen demasiada evasion y poder de ataque.
head = 301
heading = 3
body = 54
ai_type = 1

[NPC280]
name = Guerrero tutor II
npc_type = 0
description = Debido a sus caracterasticas, dentro de esta isla, los guerreros prefieren entrenar en el desierto al este de la ciudad.
head = 370
heading = 3
body = 54
ai_type = 1

[NPC281]
name = Cazador tutor I
npc_type = 0
description = Los cazadores se especializan en el combate a distancia, por lo que las criaturas mas indicadas para ellos, son las que no tengan un gran poder de evasion.
head = 303
heading = 3
body = 155
ai_type = 1

[NPC282]
name = Cazador tutor II
npc_type = 0
description = Debido a sus caracteristicas, dentro de esta isla, los cazadores, prefieren entrenar en el bosque, al oeste de la ciudad
head = 4
heading = 3
body = 58
ai_type = 1

[NPC283]
name = Pirata tutor I
npc_type = 0
description = Los piratas pueden combatir tanto cuerpo a cuerpo como a distancia, por lo tanto, las criaturas mas adecuadas para ellos, son aquellas que no posean gran poder de evasion ni de ataque.
head = 380
heading = 3
body = 161
ai_type = 1

[NPC284]
name = Pirata tutor II
npc_type = 0
description = Por sus caracteristicas, dentro de esta isla, los piratas, pueden entrenar tanto en el desierto (cuerpo a cuerpo) como en el bosque (a distancia), al este u oeste de la ciudad.
head = 305
heading = 3
body = 161
ai_type = 1

[NPC285]
name = Bandido tutor I
npc_type = 0
description = Los bandidos se especializan en el combate cuerpo a cuerpo, por lo tanto, las criaturas mas adecuadas para esta clase, son aquellas que no posean un gran poder de evasion ni de ataque.
head = 9
heading = 3
body = 321
ai_type = 1

[NPC286]
name = Bandido tutor II
npc_type = 0
description = Debido a sus caracteristicas, dentro de esta isla, los bandidos, prefieren entrenar en el desierto, al este de la ciudad.
head = 72
heading = 3
body = 321
ai_type = 1

[NPC287]
name = Ladron tutor I
npc_type = 0
description = Los ladrones se destacan en el arte de ocultarse y el combate a distancia, por lo tanto, las criaturas mas adecuadas para esta clase, son aquellas que no posean gran poder de evasion.
head = 75
heading = 3
body = 337
ai_type = 1

[NPC288]
name = Ladron tutor II
npc_type = 0
description = Debido a sus caracteristicas, dentro de esta isla, los ladrones, prefieren entrenar en el bosque, al oeste de la ciudad
head = 37
heading = 3
body = 337
ai_type = 1

[NPC289]
name = Mago tutor I
npc_type = 0
description = Los magos se especializan en ataques magicos, por lo tanto, las criaturas mas adecuadas para esta clase, son aquellas que no posean defensa magica.
head = 407
heading = 3
body = 159
ai_type = 1

[NPC290]
name = Mago tutor II
npc_type = 0
description = Debido a sus caracteristicas, dentro de esta isla, los magos, prefieren entrenar en el bosque, al norte de la ciudad
head = 109
heading = 3
body = 353
ai_type = 1

[NPC291]
name = Bardo Tutor I
npc_type = 0
description = Los bardos se especializan en conjurar hechizos y evadir golpes, por lo tanto, las criaturas mas adecuadas para esta clase, son aquellas que no posean defensa magica.
head = 220
heading = 3
body = 130
ai_type = 1

[NPC292]
name = Bardo Tutor II
npc_type = 0
description = Debido a sus caracteristicas, dentro de esta isla, los bardos, prefieren entrenar en el bosque, al norte de la ciudad
head = 179
heading = 3
body = 319
ai_type = 1

[NPC293]
name = Clerigo Tutor I
npc_type = 0
description = Los clerigos combinan la magia con el combate cuerpo a cuerpo, por lo tanto, las criaturas mas adecuadas para ellos, son las que no posean defensa magica o posean bajo ataque y evasion.
head = 22
heading = 3
body = 314
ai_type = 1

[NPC294]
name = Clerigo Tutor II
npc_type = 0
description = Por sus caracteristicas, dentro de esta isla, los clerigos, pueden entrenar tanto en el desierto (cuerpo a cuerpo) como en el bosque (magia), al este o norte de la ciudad.
head = 112
heading = 3
body = 314
ai_type = 1

[NPC295]
name = Druida Tutor I
npc_type = 0
description = Los druidas se especializan en ataques magicos, por lo tanto, las criaturas mas adecuadas para esta clase, son las que no posean defensa magica. Tambien pueden entrenar con mascotas al domar
head = 284
heading = 3
body = 56
ai_type = 1

[NPC296]
name = Druida Tutor II
npc_type = 0
description = Debido a sus caracteristicas, dentro de esta isla, los druidas, prefieren entrenar en el bosque, al norte de la ciudad
head = 115
heading = 3
body = 56
ai_type = 1

[NPC297]
name = Paladon Tutor I
npc_type = 0
description = Los paladines combinan el golpe cuerpo a cuerpo con la magia, por lo tanto, las criaturas mas adecuadas para esta clase, son aquellas que no posean un gran poder de evasion ni de ataque.
head = 30
heading = 3
body = 45
ai_type = 1

[NPC298]
name = Paladin Tutor II
npc_type = 0
description = Debido a sus caracteristicas, dentro de esta isla los paladines prefieren entrenar en el desierto al este de la ciudad.
head = 382
heading = 3
body = 54
ai_type = 1

[NPC299]
name = Asesino Tutor I
npc_type = 0
description = Los asesinos combinan el golpe cuerpo a cuerpo con la magia, por lo tanto, las criaturas mas adecuadas para esta clase, son aquellas que no posean un gran poder de evasion ni de ataque.
head = 288
heading = 3
body = 48
ai_type = 1

[NPC300]
name = Asesino Tutor II
npc_type = 0
description = Debido a sus caracteristicas, dentro de esta isla los asesinos prefieren entrenar en el desierto al este de la ciudad.
head = 309
heading = 3
body = 539
ai_type = 1

[NPC301]
name = Herrero Tutor
npc_type = 0
description = Se considera Herrero al trabajador que tenga 100 skills en la habilidad Herreria. Los mismos se encargan de construir armas y armaduras para los aventureros de estas tierras.
head = 7
heading = 3
body = 93
ai_type = 1

[NPC302]
name = Minero Tutor
npc_type = 0
description = Se considera Minero al trabajador que tenga 100 skills en la habilidad Mineria. Los mismos se encargan de extraer minerales y transformarlos en lingotes para el uso de los herreros.
head = 109
heading = 3
body = 100
ai_type = 1

[NPC303]
name = Carpintero Tutor
npc_type = 0
description = Se considera Carpintero al trabajador que tenga 100 skills en la habilidad Carpinteria. Los mismos se encargan de construir todo tipo de objectetos que requieran madera.
head = 308
heading = 3
body = 373
ai_type = 1

[NPC304]
name = Leñador Tutor
npc_type = 0
description = Se considera Leñador al trabajador que tenga 100 skills en la habilidad Tala. Los mismos se encargan de extraer leña comun y leña elfica para el uso de los carpinteros.
head = 216
heading = 3
body = 382
ai_type = 1

[NPC305]
name = Pescador Tutor
npc_type = 0
description = Se considera Pescador al trabajador que tenga 100 skills en la habilidad Pesca. Los mismos se encargan de extraer peces de los rios y mares para el venderselos al mejor postor.
head = 410
heading = 3
body = 301
ai_type = 1

[NPC306]
name = Trabajador Tutor I
npc_type = 0
description = Los trabajadores pueden combatir tanto cuerpo a cuerpo como a distancia, por lo tanto, las criaturas mas adecuadas para ellos, son aquellas que no posean gran poder de evasion ni de ataque.
head = 172
heading = 3
body = 348
ai_type = 1

[NPC307]
name = Trabajador Tutor II
npc_type = 0
description = Por sus caracteristicas, dentro de esta isla, los trabajadores, pueden entrenar tanto en el desierto (cuerpo a cuerpo) como en el bosque (a distancia), al este u oeste de la ciudad.
head = 372
heading = 3
body = 376
ai_type = 1

[NPC308]
name = Ente Supremo
npc_type = 0
head = 0
heading = 3
body = 535
ai_type = 3
attackable = 1
hostile = 1
unparalyzable = 1
experience = 50000
min_hp = 50000
max_hp = 50000
max_hit = 300
min_hit = 250
defense = 75
magic_defense = 100
attack = 300
evasion = 500
spell_count = 2
spell1 = 31
spell2 = 25
AtacaDoble = 1
object_count = 5
drop1 = 400-1
drop2 = 400-1
drop3 = 400-1
drop4 = 400-1
drop5 = 400-1

#################### Pretorianos ####################

[NPC309]
name = Rey Pretoriano
npc_type = 10
head = 14
heading = 3
body = 63
ai_type = 24
attackable = 1
hostile = 1
unparalyzable = 1
respawnable = 0
experience = 35000
gold = 30000
min_hp = 12000
max_hp = 12000
max_hit = 50
min_hit = 30
defense = 30
attack = 1000
evasion = 270
spell_count = 5
spell1 = 3
spell2 = 10
spell3 = 30
spell4 = 31
spell5 = 1
object_count = 2
object1 = 646-1
object2 = 403-1

[NPC310]
name = Rey Pretoriano
npc_type = 10
head = 14
heading = 3
body = 180
ai_type = 24
attackable = 1
hostile = 1
unparalyzable = 1
respawnable = 0
experience = 35000
gold = 30000
min_hp = 12000
max_hp = 12000
max_hit = 50
min_hit = 30
defense = 30
attack = 1000
evasion = 270
spell_count = 5
spell1 = 3
spell2 = 10
spell3 = 30
spell4 = 31
spell5 = 1
object_count = 2
object1 = 907-1
object2 = 403-1

[NPC311]
name = Clerigo Pretoriano
npc_type = 10
head = 74
heading = 3
body = 130
ai_type = 20
attackable = 1
hostile = 1
respawnable = 0
experience = 10000
min_hp = 8000
max_hp = 8000
max_hit = 140
min_hit = 70
defense = 10
attack = 100
evasion = 120
spell_count = 5
spell1 = 9
spell2 = 10
spell3 = 39
spell4 = 5
spell5 = 36
object_count = 6
object1 = 12-5000
object2 = 519-1
object3 = 37-300
object4 = 38-300
object5 = 361-1
object6 = 697-1

[NPC312]
name = Clerigo Pretoriano
npc_type = 10
head = 74
heading = 3
body = 136
ai_type = 20
attackable = 1
hostile = 1
respawnable = 0
experience = 10000
min_hp = 8000
max_hp = 8000
max_hit = 140
min_hit = 70
defense = 10
attack = 100
evasion = 120
spell_count = 5
spell1 = 9
spell2 = 10
spell3 = 39
spell4 = 5
spell5 = 36
object_count = 6
object1 = 12-5000
object2 = 525-1
object3 = 37-300
object4 = 38-300
object5 = 361-1
object6 = 697-1

[NPC313]
name = Bardo Pretoriano
npc_type = 10
head = 74
heading = 3
body = 130
ai_type = 20
attackable = 1
hostile = 1
respawnable = 0
experience = 10000
min_hp = 8000
max_hp = 8000
max_hit = 140
min_hit = 70
defense = 10
attack = 100
evasion = 120
spell_count = 5
spell1 = 9
spell2 = 10
spell3 = 39
spell4 = 5
spell5 = 36
object_count = 6
object1 = 12-5000
object2 = 519-1
object3 = 37-300
object4 = 38-300
object5 = 132-1
object6 = 1049-1

[NPC314]
name = Bardo Pretoriano
npc_type = 10
head = 74
heading = 3
body = 136
ai_type = 20
attackable = 1
hostile = 1
respawnable = 0
experience = 10000
min_hp = 8000
max_hp = 8000
max_hit = 140
min_hit = 70
defense = 10
attack = 100
evasion = 120
spell_count = 5
spell1 = 9
spell2 = 10
spell3 = 39
spell4 = 5
spell5 = 36
object_count = 6
object1 = 12-5000
object2 = 525-1
object3 = 37-300
object4 = 38-300
object5 = 132-1
object6 = 1049-1

[NPC315]
name = Mago Pretoriano
npc_type = 10
head = 104
heading = 3
body = 49
ai_type = 22
attackable = 1
hostile = 1
respawnable = 0
experience = 10000
min_hp = 5000
max_hp = 5000
max_hit = 60
min_hit = 30
defense = 10
attack = 100
evasion = 80
spell_count = 2
spell1 = 25
spell2 = 38
object_count = 5
object1 = 12-10000
object2 = 238-1
object3 = 37-400
object4 = 660-1
object5 = 662-1

[NPC316]
name = Mago Pretoriano
npc_type = 10
head = 104
heading = 3
body = 159
ai_type = 22
attackable = 1
hostile = 1
respawnable = 0
experience = 10000
min_hp = 5000
max_hp = 5000
max_hit = 60
min_hit = 30
defense = 10
attack = 100
evasion = 80
spell_count = 2
spell1 = 25
spell2 = 38
object_count = 5
object1 = 12-10000
object2 = 670-1
object3 = 37-400
object4 = 660-1
object5 = 662-1

[NPC317]
name = Druida Pretoriano
npc_type = 10
head = 104
heading = 3
body = 56
ai_type = 22
attackable = 1
hostile = 1
respawnable = 0
experience = 10000
min_hp = 5000
max_hp = 5000
max_hit = 60
min_hit = 30
defense = 10
attack = 100
evasion = 80
spell_count = 2
spell1 = 25
spell2 = 38
object_count = 5
object1 = 12-10000
object2 = 986-1
object3 = 37-400
object4 = 1050-1
object5 = 1004-1

[NPC318]
name = Druida Pretoriano
npc_type = 10
head = 104
heading = 3
body = 135
ai_type = 22
attackable = 1
hostile = 1
respawnable = 0
experience = 10000
min_hp = 5000
max_hp = 5000
max_hit = 60
min_hit = 30
defense = 10
attack = 100
evasion = 80
spell_count = 2
spell1 = 25
spell2 = 38
object_count = 5
object1 = 12-10000
object2 = 524-1
object3 = 37-400
object4 = 1050-1
object5 = 1004-1

[NPC319]
name = Cazador Pretoriano
npc_type = 10
head = 301
heading = 3
body = 58
ai_type = 23
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 10000
max_hp = 10000
max_hit = 150
min_hit = 100
defense = 10
attack = 350
evasion = 220
spell_count = 1
spell1 = 37
object_count = 8
object1 = 12-5000
object2 = 665-1
object3 = 553-125
object4 = 360-1
object5 = 370-1
object6 = 128-1
object7 = 36-20
object8 = 39-20

[NPC320]
name = Cazador Pretoriano
npc_type = 10
head = 301
heading = 3
body = 155
ai_type = 23
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 10000
max_hp = 10000
max_hit = 150
min_hit = 100
defense = 10
attack = 350
evasion = 220
spell_count = 1
spell1 = 37
object_count = 8
object1 = 12-5000
object2 = 665-1
object3 = 553-125
object4 = 648-1
object5 = 370-1
object6 = 128-1
object7 = 36-20
object8 = 39-20

[NPC321]
name = Pirata Pretoriano
npc_type = 10
head = 301
heading = 3
body = 130
ai_type = 23
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 10000
max_hp = 10000
max_hit = 150
min_hit = 100
defense = 10
attack = 350
evasion = 220
spell_count = 1
spell1 = 37
object_count = 6
object1 = 12-8000
object2 = 1009-125
object3 = 519-1
object4 = 1010-1
object5 = 36-20
object6 = 39-20

[NPC322]
name = Pirata Pretoriano
npc_type = 10
head = 301
heading = 3
body = 136
ai_type = 23
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 10000
max_hp = 10000
max_hit = 150
min_hit = 100
defense = 10
attack = 350
evasion = 220
spell_count = 1
spell1 = 37
object_count = 6
object1 = 12-8000
object2 = 1009-125
object3 = 525-1
object4 = 1010-1
object5 = 36-20
object6 = 39-20

[NPC323]
name = Guerrero Pretoriano
npc_type = 10
head = 7
heading = 3
body = 45
ai_type = 21
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 15000
max_hp = 15000
max_hit = 200
min_hit = 180
defense = 20
attack = 600
evasion = 250
object_count = 8
object1 = 12-5000
object2 = 129-1
object3 = 195-1
object4 = 131-1
object5 = 128-1
object6 = 36-30
object7 = 39-30
object8 = 38-300

[NPC324]
name = Guerrero Pretoriano
npc_type = 10
head = 7
heading = 3
body = 54
ai_type = 21
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 15000
max_hp = 15000
max_hit = 200
min_hit = 180
defense = 20
attack = 600
evasion = 250
object_count = 8
object1 = 12-5000
object2 = 129-1
object3 = 243-1
object4 = 131-1
object5 = 128-1
object6 = 36-30
object7 = 39-30
object8 = 38-300

[NPC325]
name = Paladin Pretoriano
npc_type = 10
head = 7
heading = 3
body = 45
ai_type = 21
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 15000
max_hp = 15000
max_hit = 200
min_hit = 180
defense = 20
attack = 600
evasion = 250
object_count = 7
object1 = 12-5000
object2 = 129-1
object3 = 195-1
object4 = 131-1
object5 = 128-1
object6 = 37-450
object7 = 38-300

[NPC326]
name = Paladin Pretoriano
npc_type = 10
head = 7
heading = 3
body = 54
ai_type = 21
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 15000
max_hp = 15000
max_hit = 200
min_hit = 180
defense = 20
attack = 600
evasion = 250
object_count = 7
object1 = 12-5000
object2 = 129-1
object3 = 243-1
object4 = 131-1
object5 = 128-1
object6 = 37-450
object7 = 38-300

[NPC327]
name = Asesino Pretoriano
npc_type = 10
head = 7
heading = 3
body = 48
ai_type = 21
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 15000
max_hp = 15000
max_hit = 200
min_hit = 180
defense = 20
attack = 600
evasion = 250
object_count = 8
object1 = 12-5000
object2 = 367-2
object3 = 356-1
object4 = 131-1
object5 = 404-1
object6 = 697-1
object7 = 37-450
object8 = 38-300

[NPC328]
name = Asesino Pretoriano
npc_type = 10
head = 7
heading = 3
body = 539
ai_type = 21
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 15000
max_hp = 15000
max_hit = 200
min_hit = 180
defense = 20
attack = 600
evasion = 250
object_count = 8
object1 = 12-5000
object2 = 367-2
object3 = 854-1
object4 = 131-1
object5 = 404-1
object6 = 697-1
object7 = 37-450
object8 = 38-300

[NPC329]
name = Bandido Pretoriano
npc_type = 10
head = 7
heading = 3
body = 45
ai_type = 21
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 15000
max_hp = 15000
max_hit = 200
min_hit = 180
defense = 20
attack = 600
evasion = 250
object_count = 8
object1 = 12-5000
object2 = 123-2
object3 = 195-1
object4 = 131-1
object5 = 128-1
object6 = 873-1
object7 = 37-450
object8 = 38-300

[NPC330]
name = Bandido Pretoriano
npc_type = 10
head = 7
heading = 3
body = 54
ai_type = 21
attackable = 1
hostile = 1
respawnable = 0
experience = 5000
min_hp = 15000
max_hp = 15000
max_hit = 200
min_hit = 180
defense = 20
attack = 600
evasion = 250
object_count = 8
object1 = 12-5000
object2 = 123-2
object3 = 243-1
object4 = 131-1
object5 = 128-1
object6 = 873-1
object7 = 37-450
object8 = 38-300

[NPC331]
name = Ladron Pretoriano
npc_type = 10
head = 7
heading = 3
body = 47
ai_type = 21
attackable = 1
hostile = 1
unparalyzable = 1
respawnable = 0
experience = 5000
min_hp = 3000
max_hp = 3000
max_hit = 50
min_hit = 65
defense = 10
attack = 150
evasion = 300
spell_count = 2
spell1 = 47
spell2 = 39
object_count = 3
object1 = 12-10000
object2 = 873-1
object3 = 132-1

[NPC332]
name = Ladron Pretoriano
npc_type = 10
head = 7
heading = 3
body = 374
ai_type = 21
attackable = 1
hostile = 1
unparalyzable = 1
respawnable = 0
experience = 5000
min_hp = 3000
max_hp = 3000
max_hit = 50
min_hit = 65
defense = 10
attack = 150
evasion = 300
spell_count = 2
spell1 = 47
spell2 = 39
object_count = 3
object1 = 12-10000
object2 = 873-1
object3 = 132-1
